0,2,5,8,11,14,17,20,23,34
0,2,5,8,10,22,24,26,28,34
0,2,5,8,11,14,17,28,31,34
0,2,5,8,14,17,26,28,34,36
0,2,5,8,10,20,26,28,34,39
0,2,5,8,11,14,17,20,26,28
0,2,5,8,11,14,17,20,26,31
0,2,5,8,11,14,17,20,28,34
0,2,5,8,11,14,17,20,25,31
0,2,5,8,10,22,24,26,29,34
0,2,5,8,10,22,24,29,34,39
0,2,5,8,10,21,22,24,31,34
0,2,5,8,10,21,22,31,34,38
0,2,5,8,10,21,22,26,29,34
0,2,5,8,10,21,22,24,26,34
0,2,5,8,10,21,22,24,34,39
0,2,5,8,10,21,24,26,31,34
0,2,5,8,10,21,26,28,32,39
0,2,5,8,11,17,24,28,34,39
0,2,5,8,11,17,24,29,34,39
0,2,5,8,10,21,23,26,29,31
0,2,5,8,10,21,23,29,31,33
0,2,5,8,10,21,23,29,31,36
0,2,5,8,14,17,21,23,29,31
0,2,5,8,10,21,31,34,35,37
0,2,5,8,10,23,26,29,33,36
0,2,5,8,11,14,17,21,23,32
0,2,5,8,11,14,17,21,35,38
0,2,5,8,10,21,23,26,31,33
0,2,5,8,10,21,23,31,33,34
0,2,5,8,10,21,24,33,34,37
0,2,5,8,10,21,23,26,31,34
0,2,5,8,10,21,23,26,31,36
0,2,5,8,10,20,21,26,30,31
0,2,5,8,10,20,24,26,31,33
0,2,5,8,11,17,20,26,31,36
0,2,5,8,10,20,21,26,28,33
0,2,5,8,10,20,21,26,28,34
0,2,5,8,10,20,24,26,28,34
0,2,5,8,10,20,26,28,33,38
0,2,5,8,10,20,26,28,34,36
0,2,5,8,10,20,21,28,31,36
0,2,5,8,10,20,21,24,28,31
0,2,5,8,10,20,21,28,31,38
0,2,5,8,14,17,20,26,28,38
0,2,5,8,10,21,24,31,32,34
0,2,5,8,14,17,26,28,36,38
0,2,5,8,10,20,21,28,29,37
0,2,5,8,11,14,17,20,21,29
0,2,5,8,10,20,21,25,30,31
0,2,5,8,10,20,25,27,31,38
0,2,5,8,10,20,21,25,31,33
0,2,5,8,10,20,21,25,31,35
0,2,5,8,10,20,21,28,33,35
0,2,5,8,10,21,23,25,31,33
0,2,5,8,10,20,21,25,28,33
0,2,5,8,10,20,21,23,28,33
0,2,5,8,10,20,23,25,28,33
0,2,5,8,10,20,21,30,33,37
0,2,5,8,11,14,17,20,23,37
0,2,5,8,14,17,23,25,33,35
0,2,5,8,10,21,23,25,27,39
0,2,5,8,11,14,17,22,28,36
0,2,5,8,14,17,23,25,31,33
0,2,5,8,10,21,23,28,31,33
0,2,5,8,10,21,25,26,33,36
0,2,5,8,10,21,25,26,31,36
0,2,5,8,10,21,24,28,31,36
0,2,5,8,10,21,24,30,33,36
0,2,5,8,10,21,23,24,26,38
0,2,5,8,10,21,24,26,36,38
0,2,5,8,10,21,26,30,31,36
0,2,5,8,10,24,26,28,30,36
0,2,5,8,10,21,23,28,30,36
0,2,5,8,10,23,24,30,31,36
0,2,5,8,11,17,21,26,31,36
0,2,5,8,10,21,28,29,31,39
0,2,5,8,10,21,25,28,29,38
0,2,5,8,10,21,29,31,38,39
0,2,5,8,14,17,21,23,31,33
0,2,5,8,14,17,21,23,33,35
0,2,5,8,10,21,24,26,31,36
0,2,5,8,10,21,24,26,27,29
0,2,5,8,10,21,24,27,29,39
0,2,5,8,10,20,23,28,30,33
0,2,5,8,10,20,21,23,24,33
0,2,5,8,10,20,21,23,30,33
0,2,5,8,11,14,17,30,33,36
0,2,5,8,14,17,20,28,30,38
0,2,5,8,14,17,28,30,36,38
0,2,5,8,10,21,23,24,26,33
0,2,5,8,10,21,23,26,28,33
0,2,5,8,10,20,22,24,26,33
0,2,5,8,11,14,17,22,28,33
0,2,5,8,10,20,21,25,30,35
0,2,5,8,11,17,23,27,33,38
0,2,5,8,10,21,23,25,28,30
0,2,5,8,10,21,23,28,30,33
0,2,5,8,10,21,23,28,33,38
0,2,5,8,10,20,23,28,33,36
0,2,5,8,10,20,23,28,33,38
0,2,5,8,10,20,26,28,33,34
0,2,5,8,10,20,26,28,32,34
0,2,5,8,11,14,17,20,26,32
0,2,5,8,11,14,17,20,26,35
0,2,5,8,10,20,23,28,32,33
0,2,5,8,10,20,23,32,33,36
0,2,5,8,10,20,23,26,30,33
0,2,5,8,10,20,25,26,30,35
0,2,5,8,10,20,22,23,25,26
0,2,5,8,11,14,17,32,35,38
0,2,5,8,11,17,23,28,32,38
0,2,5,8,10,20,26,28,30,32
0,2,5,8,10,20,22,28,30,35
0,2,5,8,10,20,22,28,30,36
0,2,5,8,10,20,25,30,35,36
0,2,5,8,11,17,22,28,33,38
0,2,5,8,11,17,23,28,33,38
0,2,5,8,10,20,22,25,28,30
0,2,5,8,10,20,22,30,32,33
0,2,5,8,10,20,22,25,30,32
0,2,5,8,10,20,22,25,30,33
0,2,5,8,10,20,22,25,30,35
0,2,5,8,11,14,17,22,25,28
0,2,5,8,14,17,20,22,28,30
0,2,5,8,10,23,25,31,33,35
0,2,5,8,14,17,23,25,35,37
0,2,5,8,11,14,17,20,23,32
0,2,5,8,10,20,22,24,25,27
0,2,5,8,11,14,17,20,32,37
0,2,5,8,11,14,17,20,29,34
0,2,5,8,10,20,22,23,30,32
0,2,5,8,14,17,20,22,30,32
0,2,5,8,10,20,22,27,28,35
0,2,5,8,11,14,17,21,27,35
0,2,5,8,14,17,20,30,32,38
0,2,5,8,10,20,24,27,28,37
0,2,5,8,11,14,17,24,27,30
0,2,5,8,14,17,22,24,30,32
0,2,5,8,10,20,22,28,30,32
0,2,5,8,14,17,20,22,32,34
0,2,5,8,11,16,20,26,27,31
0,2,5,8,11,16,26,27,31,32
0,2,5,11,14,16,20,21,25,26
0,2,5,8,10,20,22,27,29,35
0,2,5,8,10,20,25,29,35,39
0,2,5,8,10,23,25,27,29,35
0,2,5,8,14,17,27,29,35,37
0,2,5,8,10,20,22,23,25,32
0,2,5,8,10,20,22,25,27,32
0,2,5,8,10,20,22,29,32,39
0,2,5,8,10,20,22,27,32,37
0,2,5,8,10,20,22,24,26,27
0,2,5,8,11,14,17,26,29,32
0,2,5,8,10,20,24,29,34,39
0,2,5,8,11,17,22,26,32,37
0,2,5,8,10,20,24,27,32,37
0,2,4,6,8,22,26,33,37,38
0,2,4,8,16,22,26,29,34,37
0,2,5,8,11,14,16,20,26,32
0,2,5,11,14,16,26,27,31,32
0,2,4,6,8,21,22,23,27,37
0,2,4,6,8,22,24,29,31,33
0,2,5,8,11,14,16,27,29,38
0,2,5,8,11,16,21,26,27,31
0,2,4,6,8,22,26,27,31,35
0,2,4,8,16,23,26,27,31,35
0,2,4,8,16,21,26,29,33,37
0,2,5,8,11,16,21,22,26,27
0,2,5,11,14,16,20,21,27,36
0,2,5,11,14,16,20,21,35,36
0,2,4,6,8,20,22,27,29,31
0,2,4,6,8,20,25,27,29,31
0,2,5,8,11,16,22,23,27,37
0,2,4,6,8,22,23,27,31,38
0,2,4,8,16,22,23,27,31,34
0,2,5,8,11,14,16,23,31,37
0,2,5,11,14,16,31,32,36,37
0,2,4,8,16,22,25,29,33,34
0,2,5,8,11,14,17,20,26,34
0,2,5,8,11,14,17,20,23,31
0,2,5,8,11,14,17,23,26,31
0,2,5,8,10,21,23,24,31,34
0,2,4,6,8,21,24,27,31,37
0,2,4,6,8,21,23,26,37,39
0,2,4,6,8,21,26,35,37,39
0,2,4,6,8,20,22,29,31,33
0,2,4,8,16,24,27,28,32,36
0,2,5,8,11,16,22,27,28,32
0,2,5,11,14,16,21,22,28,37
0,2,5,11,14,16,21,22,36,37
0,2,5,8,11,16,21,27,28,32
0,2,5,8,11,16,27,28,32,33
0,2,5,8,11,14,16,24,33,35
0,2,5,11,14,16,21,22,26,27
0,2,5,8,11,16,21,22,36,37
0,2,4,6,8,21,28,32,36,37
0,2,4,6,8,21,35,36,37,39
0,2,4,6,8,21,23,25,27,34
0,2,4,6,8,21,27,31,34,37
0,2,4,6,8,21,23,27,32,37
0,2,4,6,8,21,23,25,32,39
0,2,4,6,8,21,25,31,35,36
0,2,4,8,16,21,25,28,33,36
0,2,5,8,11,16,21,25,31,36
0,2,5,8,11,14,16,28,37,39
0,2,5,11,14,16,25,26,30,31
0,2,4,6,8,23,27,31,32,36
0,2,4,8,16,23,27,28,31,36
0,2,4,6,8,21,25,30,31,35
0,2,4,6,8,23,25,27,28,29
0,2,5,11,14,16,22,31,35,36
0,2,5,11,14,16,30,31,35,36
0,2,5,8,11,14,17,22,28,37
0,2,5,8,10,22,27,29,35,37
0,2,5,8,14,17,25,27,37,39
0,2,5,8,10,21,27,29,34,39
0,2,5,8,10,21,27,29,31,33
0,2,5,8,14,17,21,29,31,39
0,2,5,8,11,14,17,33,36,39
0,2,5,8,14,17,21,31,33,39
0,2,5,8,14,17,21,27,29,39
0,2,5,8,10,21,22,27,31,32
0,2,5,8,10,21,25,27,32,34
0,2,5,8,10,25,27,29,31,35
0,2,5,8,14,17,27,29,37,39
0,2,5,8,14,17,29,31,37,39
0,2,5,8,10,22,25,29,32,37
0,2,5,8,10,22,25,31,34,37
0,2,5,8,10,22,27,31,32,37
0,2,5,8,11,17,22,27,31,37
0,2,5,8,10,22,24,25,27,29
0,2,5,8,11,14,17,31,34,37
0,2,5,8,10,22,25,27,32,34
0,2,5,8,10,22,25,27,32,37
0,2,5,8,10,21,22,25,29,32
0,2,5,8,10,22,27,30,34,37
0,2,5,8,10,22,24,27,32,34
0,2,5,8,10,22,27,30,36,39
0,2,5,8,10,22,27,32,36,37
0,2,5,8,11,17,22,27,32,36
0,2,5,8,10,22,29,32,36,39
0,2,5,8,11,14,17,22,36,39
0,2,5,8,10,21,24,29,37,39
0,2,5,8,10,22,24,27,29,32
0,2,5,8,10,21,24,29,34,39
0,2,5,8,10,21,22,29,32,37
0,2,5,8,10,21,22,27,32,37
0,2,5,8,11,17,21,27,32,37
0,2,5,8,11,17,22,27,32,37
0,2,4,8,16,21,24,28,32,33
0,1,2,3,4,5,6,22,23,31
0,1,2,3,4,6,20,22,23,29
0,1,3,5,6,22,23,26,28,37
0,1,2,3,4,5,21,23,30,32
0,1,2,3,4,5,6,22,23,32
0,1,2,5,16,21,22,23,27,28
0,1,2,4,5,6,22,23,27,32
0,1,2,4,5,6,20,23,27,32
0,1,2,5,16,21,23,27,32,39
0,1,2,5,16,21,23,28,32,39
0,1,4,6,15,20,22,26,32,38
0,1,2,3,4,6,20,22,29,38
0,1,2,4,18,21,23,27,29,38
0,1,2,4,6,20,22,27,29,38
0,1,3,4,6,20,23,26,29,32
0,1,2,3,4,18,20,23,29,39
0,1,2,3,6,17,22,23,37,38
0,1,3,4,6,21,22,32,35,38
0,1,3,4,6,22,26,29,32,35
0,1,3,4,6,20,22,26,29,35
0,1,2,3,4,6,21,23,25,32
0,1,3,4,6,21,25,32,35,38
0,1,4,5,10,15,22,24,27,29
0,1,4,5,10,15,22,24,27,32
0,1,4,5,10,15,22,24,27,39
0,1,4,5,10,22,24,25,27,28
0,1,4,5,10,15,24,25,29,30
0,1,4,5,10,24,25,27,28,29
0,1,4,5,10,15,22,25,29,30
0,1,4,5,10,15,24,27,32,39
0,1,4,5,10,15,22,29,32,39
0,1,4,5,10,24,25,28,29,39
0,1,4,10,15,21,24,27,32,35
0,1,4,5,10,24,27,28,31,35
0,1,4,5,9,23,24,27,28,31
0,1,4,5,9,23,24,27,28,39
0,1,4,5,9,23,24,28,29,39
0,1,4,9,12,15,21,24,27,38
0,1,4,5,9,23,24,26,27,28
0,1,4,9,12,15,21,23,26,29
0,1,4,5,9,23,27,31,35,39
0,1,4,5,9,24,26,29,31,39
0,1,4,9,12,15,21,23,26,38
0,1,4,5,22,23,26,27,32,39
0,1,4,9,12,15,21,26,27,32
0,1,4,9,12,15,21,27,35,38
0,1,4,9,12,15,21,23,30,32
0,1,4,5,22,23,25,26,29,39
0,1,4,9,12,15,21,23,27,29
0,1,4,5,9,23,26,29,30,39
0,1,4,5,10,15,25,29,35,39
0,1,4,5,10,25,27,28,29,39
0,1,4,10,15,21,24,27,35,38
0,1,4,10,15,21,27,29,35,39
0,1,4,5,9,24,27,29,32,39
0,1,4,9,12,15,23,24,26,29
0,1,4,5,9,24,27,29,32,35
0,1,4,9,12,15,23,26,29,32
0,1,4,9,12,15,23,26,35,38
0,1,4,5,9,23,24,26,29,30
0,1,4,5,9,24,26,29,30,35
0,1,4,5,9,24,29,30,35,39
0,1,4,5,10,15,24,30,35,39
0,1,5,6,11,15,20,23,26,29
0,1,4,5,10,15,20,24,26,29
0,1,4,5,10,15,20,26,29,35
0,1,4,5,10,15,20,25,30,35
0,1,4,5,10,15,20,21,26,39
0,1,4,5,10,15,21,24,26,29
0,1,4,5,10,15,21,24,26,39
0,1,4,5,10,21,22,24,25,26
0,1,4,10,15,24,26,32,36,38
0,1,4,5,10,15,20,21,29,30
0,1,4,5,10,15,20,21,26,35
0,1,4,5,10,15,20,24,26,35
0,1,4,5,10,15,20,21,26,27
0,1,4,5,10,15,20,26,31,35
0,1,4,5,10,15,21,26,30,35
0,1,4,10,15,20,26,29,32,35
0,1,4,10,15,21,26,29,32,35
0,1,5,6,11,15,20,23,26,37
0,1,4,5,10,15,20,21,22,30
0,1,4,5,10,15,20,22,26,30
0,1,4,5,10,15,24,25,26,31
0,1,4,5,10,15,20,21,24,25
0,1,4,5,10,15,20,21,30,31
0,1,4,5,10,15,20,21,32,36
0,1,4,5,10,15,20,22,27,31
0,1,4,5,10,15,20,22,27,30
0,1,4,5,16,21,22,23,30,31
0,1,4,5,9,23,24,25,26,36
0,1,4,5,9,20,21,24,28,32
0,1,4,5,9,21,24,26,29,36
0,1,4,5,9,20,24,28,32,36
0,1,4,5,9,20,23,25,26,28
0,1,4,5,9,20,25,26,27,39
0,1,4,5,9,20,28,29,30,31
0,1,4,5,16,21,22,23,30,35
0,1,4,5,16,21,22,30,31,39
0,1,4,9,12,15,20,23,26,29
0,1,5,6,20,21,22,27,28,35
0,1,4,5,9,20,24,25,26,28
0,1,4,5,9,20,24,25,26,30
0,1,4,5,9,20,26,30,31,35
0,1,4,5,9,20,26,30,32,36
0,1,4,9,12,15,20,26,31,35
0,1,4,5,9,24,25,26,28,29
0,1,4,5,9,20,23,24,25,26
0,1,4,5,9,20,24,25,26,39
0,1,4,9,15,23,24,25,29,30
0,1,4,9,12,15,20,24,26,35
0,1,4,5,9,20,24,25,29,30
0,1,4,9,15,23,24,29,30,35
0,1,4,5,9,21,23,25,29,35
0,1,4,9,12,15,20,21,23,24
0,1,4,9,12,15,20,24,26,32
0,1,4,5,9,20,23,25,30,35
0,1,4,9,12,15,20,23,26,38
0,1,4,9,12,15,23,29,30,35
0,1,4,9,12,15,20,26,32,38
0,1,4,5,9,20,27,28,29,39
0,1,4,5,9,20,27,28,29,35
0,1,5,6,23,24,25,30,31,36
0,1,4,5,16,20,27,30,32,35
0,1,4,5,9,20,24,29,35,39
0,1,5,6,23,24,29,30,35,36
0,1,4,9,12,15,20,23,31,32
0,1,4,9,12,15,20,29,31,38
0,1,4,9,12,15,20,23,32,35
0,1,4,9,12,15,20,27,29,38
0,1,4,5,9,20,21,23,24,27
0,1,4,5,9,21,23,25,32,39
0,1,4,5,9,20,21,24,27,31
0,1,4,5,9,24,25,28,31,35
0,1,4,5,9,20,23,24,26,27
0,1,4,5,9,20,21,25,26,36
0,1,4,5,9,20,23,26,27,36
0,1,4,5,9,20,21,23,26,27
0,1,4,5,9,21,23,26,27,32
0,1,4,5,9,21,26,27,32,36
0,1,4,5,10,15,21,22,26,27
0,1,4,5,10,15,22,26,32,36
0,1,4,5,10,21,22,24,25,32
0,1,4,5,10,21,24,25,28,32
0,1,4,5,10,20,21,24,25,28
0,1,4,5,10,15,20,22,25,27
0,1,4,5,10,15,20,25,27,32
0,1,4,5,10,15,21,25,31,35
0,1,4,5,10,15,20,21,25,26
0,1,4,5,10,15,20,21,26,31
0,1,4,5,9,20,21,24,25,26
0,1,4,5,9,20,21,25,26,27
0,1,4,5,9,20,24,25,26,31
0,1,4,5,9,20,24,26,27,30
0,1,4,5,9,21,24,25,27,28
0,1,4,5,9,25,26,29,32,36
0,1,4,5,9,10,15,21,26,32
0,1,4,5,10,21,22,25,26,29
0,1,4,5,10,21,22,25,29,32
0,1,4,5,10,21,25,28,32,36
0,1,4,5,20,21,22,23,24,25
0,1,4,5,9,20,21,27,28,29
0,1,4,5,9,20,21,26,29,32
0,1,4,5,9,20,21,26,27,28
0,1,4,5,10,15,20,21,26,32
0,1,2,3,4,6,22,24,26,32
0,1,2,4,5,6,20,24,26,30
0,1,4,5,9,20,24,28,29,35
0,1,4,9,12,15,20,23,31,35
0,1,4,5,9,10,15,20,24,29
0,1,4,5,9,10,15,20,24,39
0,1,4,5,9,10,15,24,29,39
0,1,4,5,9,10,15,29,35,39
0,1,4,5,10,15,20,24,25,29
0,1,4,5,10,15,24,25,26,29
0,1,4,5,9,24,25,28,29,30
0,1,4,5,9,25,29,30,31,35
0,1,4,5,10,15,20,24,29,31
0,1,4,5,9,20,23,25,27,29
0,1,4,5,9,20,24,29,31,35
0,1,4,5,9,20,23,27,29,36
0,1,4,5,10,15,20,29,30,39
0,1,4,5,9,20,23,24,27,30
0,1,4,5,9,20,24,27,30,31
0,1,4,5,9,24,25,27,28,31
0,1,4,5,10,15,20,26,30,36
0,1,4,5,10,15,25,26,30,31
0,1,4,5,10,20,28,29,30,31
0,1,4,5,10,20,28,29,32,36
0,1,4,5,10,20,25,29,32,36
0,1,4,5,20,24,25,27,28,32
0,1,4,5,10,24,25,28,29,32
0,1,4,5,10,24,25,28,32,35
0,1,4,5,10,24,28,29,31,39
0,1,4,5,10,24,28,31,35,39
0,1,4,5,23,24,25,26,27,28
0,1,4,5,9,28,29,32,35,39
0,1,4,5,9,24,27,28,30,31
0,1,2,4,18,21,23,26,30,39
0,1,2,5,16,20,22,24,26,30
0,1,3,4,6,21,23,26,29,38
0,1,4,5,21,22,27,28,29,35
0,1,4,5,9,25,26,27,35,36
0,1,4,5,9,21,29,30,31,36
0,1,4,5,9,21,29,30,35,36
0,1,4,9,12,15,21,29,35,36
0,1,4,9,15,24,25,26,31,32
0,1,4,5,10,15,25,26,27,32
0,1,4,5,10,15,21,22,30,31
0,1,4,5,10,15,21,22,27,30
0,1,4,5,10,15,22,25,27,30
0,1,4,5,9,21,26,29,31,36
0,1,4,5,22,25,27,30,32,35
0,1,4,5,9,27,29,30,32,35
0,1,4,5,9,21,26,27,29,32
0,1,4,5,9,21,26,29,32,35
0,1,4,9,12,15,21,24,26,29
0,1,4,5,10,15,21,22,27,32
0,1,4,5,10,15,21,22,27,36
0,1,4,10,15,21,26,32,35,38
0,1,4,9,12,15,21,26,29,32
0,1,4,5,10,15,21,26,27,32
0,1,4,9,15,21,29,30,31,36
0,1,4,9,15,21,29,30,35,36
0,1,2,3,4,6,18,26,32,38
0,1,4,9,12,15,21,24,30,32
0,1,4,9,12,15,24,26,32,38
0,1,5,6,21,22,29,30,31,36
0,1,5,6,21,22,29,30,35,36
0,1,4,5,9,21,26,30,31,32
0,1,4,5,9,21,26,30,31,35
0,1,4,5,9,21,26,30,32,36
0,1,4,9,12,15,21,26,30,32
0,1,4,9,15,29,30,31,35,36
0,1,4,5,9,21,26,30,32,35
0,1,4,9,12,15,21,26,32,35
0,1,4,5,9,25,26,27,29,30
0,1,4,5,9,26,27,29,30,31
0,1,4,5,9,25,26,29,30,31
0,1,4,5,22,25,26,28,29,32
0,1,4,9,12,15,21,24,30,38
0,1,4,9,12,15,21,24,32,35
0,1,4,5,9,21,25,26,30,35
0,1,4,5,10,22,27,28,31,32
0,1,4,5,10,15,22,25,32,35
0,1,4,10,15,22,24,30,32,38
0,1,4,5,10,25,27,28,30,31
0,1,4,5,10,15,25,27,30,32
0,1,2,4,6,22,27,29,31,38
0,1,6,15,17,23,27,29,31,37
0,1,2,4,5,6,22,27,31,32
0,1,3,5,6,23,26,28,31,37
0,1,3,5,6,23,26,28,32,37
0,1,4,10,15,21,22,24,27,38
0,1,4,10,15,21,22,27,32,38
0,1,5,6,11,15,23,26,29,32
0,1,4,5,10,15,21,27,32,36
0,1,3,4,6,21,24,26,28,35
0,1,2,3,6,17,23,28,29,38
0,1,2,3,4,6,24,27,28,38
0,1,3,4,6,21,24,27,28,38
0,1,3,4,6,21,24,28,35,38
0,1,4,5,16,21,22,25,27,36
0,1,4,9,12,15,21,24,27,32
0,1,4,5,9,21,25,26,27,32
0,1,4,5,9,21,25,29,30,36
0,1,4,5,9,21,25,26,27,31
0,1,4,5,9,26,30,31,32,36
0,1,4,5,9,21,25,26,30,31
0,1,4,5,9,21,25,26,30,32
0,1,4,5,9,21,25,26,29,30
0,1,4,9,12,15,21,24,32,36
0,1,2,3,6,23,24,27,28,38
0,1,2,3,17,18,23,24,28,38
0,1,4,5,9,10,15,23,29,33
0,1,4,5,9,10,15,23,24,28
0,1,4,5,9,20,29,31,34,35
0,1,4,5,9,23,24,27,28,29
0,1,4,5,9,23,27,28,29,34
0,1,4,5,9,20,23,33,36,39
0,1,4,5,10,15,23,24,28,29
0,1,4,5,10,15,20,23,28,30
0,1,4,5,10,15,20,24,28,30
0,1,4,5,10,15,20,24,29,33
0,1,4,5,10,15,20,23,29,33
0,1,4,5,10,15,20,23,24,30
0,1,4,5,10,15,20,24,30,34
0,1,4,5,10,15,23,24,29,30
0,1,4,5,10,15,23,24,29,33
0,1,4,5,10,15,23,24,29,34
0,1,4,5,10,15,20,24,29,35
0,1,4,5,10,15,29,30,34,35
0,1,4,5,9,28,29,31,32,35
0,1,4,5,9,24,28,31,34,35
0,1,4,5,9,28,29,31,32,33
0,1,4,5,9,20,24,29,34,35
0,1,4,5,10,20,24,32,33,36
0,1,4,5,10,20,30,32,33,35
0,1,4,5,10,20,32,33,35,36
0,1,4,5,10,15,20,23,24,28
0,1,4,5,10,15,20,23,28,35
0,1,4,5,10,15,23,24,28,35
0,1,4,5,10,15,23,28,30,35
0,1,4,5,10,15,23,24,28,39
0,1,4,5,10,15,23,24,33,34
0,1,4,5,10,15,23,28,30,33
0,1,4,5,10,15,23,27,29,33
0,1,4,5,10,15,23,28,33,38
0,1,4,5,10,15,23,29,32,34
0,1,4,5,10,15,23,24,29,35
0,1,4,5,10,15,23,29,35,38
0,1,4,5,10,15,23,29,33,38
0,1,4,5,9,24,29,33,35,39
0,1,4,9,12,15,23,29,34,38
0,1,4,5,16,23,30,31,33,38
0,1,4,9,12,15,26,27,29,32
0,1,4,5,16,23,30,33,35,38
0,1,4,9,12,15,26,29,32,34
0,1,4,9,15,26,27,28,33,34
0,1,5,6,23,24,25,30,31,38
0,1,4,5,9,23,27,28,29,33
0,1,4,5,10,15,23,28,34,38
0,1,4,5,10,15,23,29,34,38
0,1,4,5,10,15,23,24,29,38
0,1,4,10,15,20,23,26,28,34
0,1,4,5,10,15,20,23,30,33
0,1,4,5,10,27,28,29,30,38
0,1,4,5,10,15,24,28,34,38
0,1,4,5,9,20,23,33,37,39
0,1,4,5,9,27,31,33,34,37
0,1,4,9,12,15,20,26,28,32
0,1,4,9,12,15,20,26,28,34
0,1,4,5,9,23,27,28,32,37
0,1,4,5,23,24,31,32,37,38
0,1,4,9,12,15,20,23,26,31
0,1,4,9,12,15,20,23,26,34
0,1,4,9,12,15,20,28,31,39
0,1,4,9,12,15,20,23,28,31
0,1,4,5,9,20,27,32,35,37
0,1,4,9,12,15,23,26,31,34
0,1,4,5,10,15,20,23,27,32
0,1,4,5,10,15,23,27,32,38
0,1,4,10,15,20,23,26,29,32
0,1,4,5,10,15,23,27,33,37
0,1,4,5,10,15,20,23,37,38
0,1,4,5,9,20,23,36,37,39
0,1,4,9,12,15,20,23,35,37
0,1,4,5,10,15,20,33,35,38
0,1,4,5,10,20,35,36,38,39
0,1,4,5,10,20,30,35,36,39
0,1,4,10,15,20,26,30,32,38
0,1,4,5,9,20,23,37,38,39
0,1,4,5,20,23,30,33,36,37
0,1,4,5,20,27,30,33,34,37
0,1,4,5,24,27,28,30,31,34
0,1,4,5,9,20,34,35,36,37
0,1,4,9,12,15,20,26,32,34
0,1,4,5,10,15,20,27,30,32
0,1,4,5,10,15,20,24,27,29
0,1,4,5,10,15,20,27,32,34
0,1,4,5,10,15,20,27,32,35
0,1,4,5,10,15,20,32,35,37
0,1,4,5,10,15,24,27,29,32
0,1,4,10,15,20,24,26,32,34
0,1,4,10,15,23,27,29,35,37
0,1,4,5,10,15,20,27,29,30
0,1,4,5,10,15,24,27,34,37
0,1,4,10,15,20,23,26,27,37
0,1,4,10,20,23,26,30,33,37
0,1,4,10,20,23,26,29,33,36
0,1,4,10,15,20,26,29,30,35
0,1,4,10,15,26,29,30,32,35
0,1,5,6,11,15,20,31,34,37
0,1,5,6,11,15,28,31,34,37
0,1,4,5,10,15,27,29,32,34
0,1,4,5,10,27,29,30,32,33
0,1,4,5,10,30,32,33,35,36
0,1,4,10,15,20,23,24,26,29
0,1,4,10,15,20,23,24,29,34
0,1,5,6,11,15,25,28,31,34
0,1,4,10,15,20,23,26,29,34
0,1,4,5,15,20,29,37,38,39
0,1,4,5,10,15,23,29,33,39
0,1,4,10,15,23,26,29,32,33
0,1,4,10,15,23,26,29,32,35
0,1,4,10,15,23,26,29,32,37
0,1,4,9,12,15,20,23,26,32
0,1,5,6,23,24,25,32,33,38
0,1,5,6,23,24,25,32,37,38
0,1,4,9,12,15,23,28,32,37
0,1,4,5,16,20,27,28,38,39
0,1,4,5,10,15,23,24,32,33
0,1,4,5,10,15,27,28,29,37
0,1,4,5,10,15,24,27,28,37
0,1,4,9,12,15,20,28,29,37
0,1,4,9,10,23,24,26,35,36
0,1,4,9,12,15,26,28,35,37
0,1,4,5,10,15,24,29,33,38
0,1,4,10,23,26,29,32,36,39
0,1,4,10,15,23,29,32,33,38
0,1,4,10,15,29,32,33,35,38
0,1,5,6,11,15,20,23,34,37
0,1,4,10,15,23,29,32,35,38
0,1,4,5,9,23,27,29,33,38
0,1,4,9,12,15,23,27,29,38
0,1,4,5,9,23,24,28,29,33
0,1,4,9,12,15,23,24,29,35
0,1,4,5,9,23,27,28,32,33
0,1,4,9,15,26,27,32,33,38
0,1,4,9,15,26,27,28,32,33
0,1,4,5,9,23,29,33,37,38
0,1,4,9,12,15,20,23,29,32
0,1,4,5,9,20,23,24,29,38
0,1,4,5,9,20,23,24,29,33
0,1,4,5,9,23,24,29,33,38
0,1,5,6,23,24,25,30,37,38
0,1,4,5,9,20,24,29,33,38
0,1,5,6,23,24,29,30,37,38
0,1,4,10,15,20,23,28,34,37
0,1,4,9,12,15,20,23,29,34
0,1,4,5,9,20,24,29,34,38
0,1,4,5,9,20,24,29,34,39
0,1,4,9,15,23,24,37,38,39
0,1,4,9,12,15,23,28,34,39
0,1,4,5,10,15,23,28,32,39
0,1,4,5,9,24,29,32,34,37
0,1,4,5,10,15,24,32,37,39
0,1,4,5,10,15,23,24,38,39
0,1,4,9,12,15,20,32,34,37
0,1,4,5,9,10,15,23,28,33
0,1,4,5,9,10,15,23,33,39
0,1,4,5,9,20,24,34,38,39
0,1,4,5,10,20,23,33,36,38
0,1,4,5,10,20,23,36,38,39
0,1,4,5,10,15,32,33,37,38
0,1,4,9,12,15,23,27,32,35
0,1,4,9,12,15,23,24,32,38
0,1,4,9,12,15,23,27,32,38
0,1,4,5,9,20,23,27,33,36
0,1,4,5,9,20,23,27,36,37
0,1,4,5,10,20,23,27,32,36
0,1,4,5,10,20,23,27,36,39
0,1,4,5,9,20,23,24,37,38
0,1,4,5,9,32,33,36,37,38
0,1,4,5,9,23,32,36,37,38
0,1,4,5,9,23,24,28,33,38
0,1,4,5,9,10,15,23,28,32
0,1,4,5,16,20,23,28,35,38
0,1,4,5,9,10,15,23,27,28
